breedtegraad,lengtegraad,Totale uitstoot
92,68,471.78999999999996
92,69,491.58
92,70,511.81
92,71,426.32000000000005
92,72,438.37
92,73,450.15
92,74,416.35
92,75,541.72
92,76,553.68
92,77,559.62
92,78,371.77
92,79,533.3199999999999
92,80,484.26
92,81,568.1700000000001
92,82,408.65
92,83,521.13
92,84,448.25
92,85,500.13
92,86,441.65999999999997
92,87,449.33
92,88,420.51
92,89,531.4
92,90,454.7
92,91,469.62
92,92,561.37
92,93,524.1500000000001
92,94,476.39
92,95,513.55
92,96,452.25
92,97,369.40999999999997
92,98,560.69
92,99,369.45
93,0,549.73
93,1,467.04999999999995
93,2,403.45000000000005
93,3,443.19
93,4,451.65
93,5,564.96
93,6,409.02
93,7,398.52
93,8,582.22
93,9,467.90999999999997
93,10,445.0
93,11,423.68
93,12,367.19
93,13,537.55
93,14,563.03
93,15,562.6199999999999
93,16,442.84000000000003
93,17,357.53999999999996
93,18,506.78
93,19,519.96
93,20,580.79
93,21,522.0899999999999
93,22,500.45000000000005
93,23,544.75
93,24,502.87
93,25,541.4200000000001
93,26,483.98
93,27,549.1800000000001
93,28,564.12
93,29,568.39
93,30,371.86
93,31,496.2
93,32,409.24
93,33,507.75
93,34,517.49
93,35,385.61
93,36,399.85
93,37,454.34
93,38,410.64
93,39,522.8
93,40,518.34
93,41,485.21000000000004
93,42,401.15999999999997
93,43,507.88
93,44,489.01
93,45,475.24
93,46,579.55
93,47,499.15
93,48,519.1700000000001
93,49,450.25
93,50,448.16999999999996
93,51,443.52
93,52,414.94
93,53,454.5
93,54,582.47
93,55,488.94999999999993
93,56,526.8900000000001
93,57,442.44
93,58,486.81999999999994
93,59,449.34
93,60,461.64
93,61,406.65999999999997
93,62,517.51
93,63,472.54
93,64,518.0600000000001
93,65,482.25
93,66,529.62
93,67,466.44
93,68,475.73
93,69,523.24
93,70,554.3000000000001
93,71,485.04999999999995
93,72,534.85
93,73,477.06
93,74,465.31
93,75,502.7
93,76,478.78999999999996
93,77,439.65999999999997
93,78,436.70000000000005
93,79,437.40999999999997
93,80,544.11
93,81,457.64
93,82,428.37
93,83,452.53999999999996
93,84,507.41999999999996
93,85,575.6199999999999
93,86,445.03
93,87,436.17
93,88,383.59000000000003
93,89,393.75
93,90,386.06
93,91,495.89
93,92,373.21000000000004
93,93,540.73
93,94,401.66999999999996
93,95,524.26
93,96,455.84000000000003
93,97,388.64
93,98,456.11
93,99,470.06000000000006
94,0,498.51
94,1,492.15999999999997
94,2,465.81999999999994
94,3,604.33
94,4,507.45000000000005
94,5,439.03999999999996
94,6,451.85
94,7,489.14
94,8,470.9
94,9,460.90999999999997
94,10,553.73
94,11,440.34
94,12,457.27
94,13,466.97
94,14,497.28999999999996
94,15,512.05
94,16,466.85
94,17,458.13
94,18,483.99
94,19,471.99
94,20,461.65
94,21,455.46999999999997
94,22,498.59
94,23,493.15
94,24,461.62
94,25,460.11
94,26,371.21
94,27,495.43999999999994
94,28,427.68
94,29,603.33
94,30,546.62
94,31,517.08
94,32,433.93
94,33,484.59
94,34,446.75
94,35,480.32
94,36,396.23
94,37,429.4
94,38,402.24
94,39,401.20000000000005
94,40,528.64
94,41,593.63
94,42,492.03999999999996
94,43,504.64
94,44,491.68
94,45,524.39
94,46,427.21
94,47,459.75
94,48,553.04
94,49,414.43
94,50,439.78
94,51,479.14
94,52,495.86
94,53,476.42999999999995
94,54,381.83
94,55,406.99
94,56,435.98
94,57,530.1800000000001
94,58,415.51
94,59,450.81000000000006
94,60,465.77
94,61,456.07000000000005
94,62,550.48
94,63,521.17
94,64,541.89
94,65,491.43
94,66,495.12
94,67,558.51
94,68,512.24
94,69,407.59999999999997
94,70,436.38
94,71,584.67
94,72,433.33000000000004
94,73,517.3
94,74,461.92
94,75,508.14
94,76,425.75
94,77,483.77
94,78,419.9
94,79,336.51
94,80,590.8
94,81,478.33000000000004
94,82,536.03
94,83,529.79
94,84,505.9
94,85,392.95
94,86,544.8699999999999
94,87,479.88
94,88,425.77
94,89,558.74
94,90,431.03
94,91,461.12
94,92,463.94
94,93,486.16999999999996
94,94,391.89
94,95,382.91
94,96,480.55
94,97,421.55999999999995
94,98,411.28000000000003
94,99,490.44
95,0,444.45000000000005
95,1,427.37
95,2,459.77
95,3,362.27
95,4,521.09
95,5,415.92
95,6,521.82
95,7,411.25
95,8,510.01
95,9,374.1
95,10,447.53999999999996
95,11,516.35
95,12,439.1
95,13,513.12
95,14,434.65
95,15,430.28999999999996
95,16,517.51
95,17,491.3
95,18,397.98
95,19,466.83000000000004
95,20,435.30999999999995
95,21,457.59999999999997
95,22,468.78
95,23,580.65
95,24,455.26
95,25,442.3
95,26,475.52
95,27,519.06
95,28,412.53999999999996
95,29,376.3
95,30,475.4
95,31,604.62
95,32,542.8000000000001
95,33,493.23
95,34,510.35
95,35,444.93
95,36,480.73
95,37,458.28
95,38,564.55
95,39,421.78
95,40,455.40999999999997
95,41,559.4300000000001
95,42,491.15
95,43,586.96
95,44,519.39
95,45,485.74
95,46,478.83000000000004
95,47,590.14
95,48,591.87
95,49,442.34000000000003
95,50,558.27
95,51,473.68
95,52,497.57000000000005
95,53,462.77
95,54,433.73
95,55,500.14
95,56,564.3600000000001
95,57,421.76
95,58,448.95
95,59,517.87
95,60,522.04
95,61,521.93
95,62,459.44
95,63,373.77
95,64,494.75
95,65,522.44
95,66,489.34999999999997
95,67,519.26
95,68,476.27
95,69,404.03999999999996
95,70,476.15
95,71,364.84000000000003
95,72,482.4200000000001
95,73,512.29
95,74,514.0699999999999
95,75,465.46000000000004
95,76,486.01
95,77,410.39
95,78,406.23
95,79,419.45000000000005
95,80,486.87
95,81,451.56
95,82,532.5
95,83,476.76
95,84,482.43000000000006
95,85,359.99
95,86,540.24
95,87,339.79999999999995
95,88,503.37
95,89,510.65
95,90,482.33000000000004
95,91,508.88
95,92,385.44
95,93,479.40999999999997
95,94,570.29
95,95,578.37
95,96,510.81
95,97,537.02
95,98,547.22
95,99,568.7
96,0,505.7
96,1,378.4
96,2,565.8199999999999
96,3,506.03
96,4,473.84
96,5,598.95
96,6,466.92999999999995
96,7,547.64
96,8,548.71
96,9,455.58
96,10,584.47
96,11,558.97
96,12,490.71999999999997
96,13,477.85999999999996
96,14,527.85
96,15,517.89
96,16,488.78000000000003
96,17,471.39
96,18,420.03000000000003
96,19,467.28
96,20,520.69
96,21,528.1800000000001
96,22,448.44
96,23,462.96000000000004
96,24,432.72
96,25,549.01
96,26,483.83000000000004
96,27,566.75
96,28,407.9
96,29,576.9000000000001
96,30,379.87
96,31,466.82000000000005
96,32,500.21
96,33,473.99
96,34,379.34000000000003
96,35,494.12
96,36,467.65
96,37,504.37
96,38,456.36
96,39,393.22
96,40,400.92999999999995
96,41,485.91999999999996
96,42,550.58
96,43,521.0
96,44,447.24
96,45,474.76
96,46,460.95000000000005
96,47,444.52
96,48,555.95
96,49,481.59
96,50,509.82
96,51,517.28
96,52,527.0899999999999
96,53,501.83
96,54,502.33000000000004
96,55,383.47
96,56,400.44
96,57,459.38
96,58,461.43999999999994
96,59,507.57000000000005
96,60,591.3
96,61,399.12
96,62,471.26
96,63,531.05
96,64,468.77
96,65,389.28
96,66,424.06
96,67,421.84000000000003
96,68,426.49
96,69,592.1600000000001
96,70,470.39
96,71,517.61
96,72,550.24
96,73,578.15
96,74,400.41999999999996
96,75,433.03
96,76,428.78999999999996
96,77,533.1800000000001
96,78,525.2
96,79,481.83000000000004
96,80,426.05
96,81,529.66
96,82,482.55
96,83,431.83000000000004
96,84,475.86
96,85,461.12
96,86,472.44999999999993
96,87,386.25
96,88,420.0
96,89,552.9100000000001
96,90,515.9200000000001
96,91,460.03000000000003
96,92,425.26
96,93,423.83
96,94,389.51
96,95,481.76
96,96,401.45
96,97,482.4
96,98,495.56
96,99,511.42
97,0,448.14
97,1,553.0
97,2,420.85
97,3,536.37
97,4,413.73
97,5,394.93999999999994
97,6,460.8
97,7,405.26
97,8,455.20000000000005
97,9,516.52
97,10,432.83
97,11,583.06
97,12,575.05
97,13,472.89
97,14,521.71
97,15,386.07
97,16,576.47
97,17,480.16999999999996
97,18,423.06999999999994
97,19,413.58000000000004
97,20,483.57
97,21,572.6700000000001
97,22,545.42
97,23,536.12
97,24,514.3199999999999
97,25,463.07
97,26,449.71000000000004
97,27,452.01
97,28,438.92
97,29,421.53
97,30,605.9399999999999
97,31,435.40999999999997
97,32,493.95
97,33,477.2
97,34,496.94
97,35,476.11
97,36,518.74
97,37,548.45
97,38,421.5
97,39,531.61
97,40,428.40999999999997
97,41,458.09
97,42,508.13
97,43,570.57
97,44,542.9
97,45,474.85
97,46,443.6
97,47,580.63
97,48,470.51
97,49,529.34
97,50,445.52
97,51,605.53
97,52,536.47
97,53,550.68
97,54,506.75
97,55,568.47
97,56,372.5
97,57,458.29999999999995
97,58,465.01
97,59,378.15
97,60,473.96
97,61,535.89
97,62,454.66999999999996
97,63,552.6700000000001
97,64,512.71
97,65,421.33000000000004
97,66,451.01
97,67,401.49
97,68,558.74
97,69,530.67
97,70,513.6
97,71,411.13
97,72,402.70000000000005
97,73,498.39
97,74,469.53
97,75,462.4
97,76,427.96
97,77,539.0600000000001
97,78,454.01
97,79,568.04
97,80,443.27
97,81,538.81
97,82,473.37
97,83,368.72
97,84,535.6800000000001
97,85,487.18
97,86,473.61
97,87,537.2
97,88,386.88
97,89,519.89
97,90,438.42
97,91,430.31
97,92,437.59000000000003
97,93,390.0
97,94,463.53999999999996
97,95,410.65
97,96,573.5699999999999
97,97,451.31
97,98,548.22
97,99,390.43999999999994
98,0,479.3
98,1,518.44
98,2,501.31000000000006
98,3,462.23
98,4,497.72
98,5,510.06999999999994
98,6,457.52
98,7,414.84
98,8,475.69000000000005
98,9,502.01
98,10,401.13
98,11,418.63
98,12,480.64
98,13,482.09000000000003
98,14,432.33
98,15,474.37
98,16,521.24
98,17,396.92
98,18,496.53
98,19,544.14
98,20,508.40999999999997
98,21,461.08
98,22,569.58
98,23,483.14000000000004
98,24,499.32
98,25,495.01
98,26,397.36
98,27,445.88000000000005
98,28,498.62
98,29,455.75
98,30,441.83000000000004
98,31,548.51
98,32,433.5
98,33,358.57
98,34,495.87
98,35,471.98
98,36,365.87
98,37,594.3199999999999
98,38,480.16999999999996
98,39,411.5
98,40,483.16
98,41,420.4
98,42,457.64
98,43,572.84
98,44,357.04999999999995
98,45,511.22
98,46,368.4
98,47,580.03
98,48,451.28999999999996
98,49,375.65
98,50,461.48
98,51,541.3699999999999
98,52,381.49
98,53,483.52
98,54,436.65000000000003
98,55,497.69
98,56,525.94
98,57,529.8399999999999
98,58,518.42
98,59,471.74
98,60,504.27
98,61,543.0999999999999
98,62,464.94000000000005
98,63,399.28
98,64,421.24
98,65,493.09000000000003
98,66,497.45
98,67,490.29
98,68,404.5
98,69,525.73
98,70,443.99
98,71,431.04999999999995
98,72,568.03
98,73,509.58000000000004
98,74,506.92
98,75,362.04999999999995
98,76,427.78
98,77,475.18
98,78,495.21000000000004
98,79,360.73
98,80,582.71
98,81,596.3299999999999
98,82,474.74
98,83,418.9
98,84,462.88
98,85,408.52
98,86,413.14
98,87,500.06
98,88,386.16999999999996
98,89,512.12
98,90,612.9100000000001
98,91,521.0600000000001
98,92,426.36
98,93,443.20000000000005
98,94,456.19
98,95,493.3
98,96,415.27
98,97,432.62
98,98,479.1
98,99,521.27
99,0,396.14
99,1,523.36
99,2,501.46000000000004
99,3,387.86
99,4,545.56
99,5,433.59000000000003
99,6,559.45
99,7,496.7
99,8,528.81
99,9,414.81
99,10,423.34000000000003
99,11,548.5699999999999
99,12,469.79999999999995
99,13,461.40999999999997
99,14,503.21
99,15,446.06
99,16,561.6800000000001
99,17,546.4300000000001
99,18,431.15
99,19,463.38
99,20,566.14
99,21,426.8
99,22,503.62
99,23,446.19
99,24,486.98
99,25,540.3299999999999
99,26,485.78
99,27,424.88
99,28,514.72
99,29,520.6
99,30,382.05999999999995
99,31,528.78
99,32,446.6
99,33,501.53999999999996
99,34,566.73
99,35,369.13
99,36,369.42
99,37,392.75
99,38,480.37
99,39,504.74
99,40,466.49
99,41,507.85
99,42,433.67999999999995
99,43,584.8
99,44,407.1
99,45,438.04999999999995
99,46,494.24
99,47,604.38
99,48,497.72
99,49,542.61
99,50,481.49
99,51,557.41
99,52,523.87
99,53,534.78
99,54,556.03
99,55,525.93
99,56,460.67999999999995
99,57,494.96999999999997
99,58,484.52
99,59,522.37
99,60,536.93
99,61,492.87
99,62,573.3499999999999
99,63,417.5
99,64,461.28
99,65,437.68
99,66,387.05999999999995
99,67,429.93
99,68,465.31
99,69,530.25
99,70,435.02
99,71,507.08000000000004
99,72,506.43999999999994
99,73,482.93
99,74,477.28999999999996
99,75,421.28
99,76,513.2
99,77,523.54
99,78,514.6300000000001
99,79,534.4000000000001
99,80,468.46000000000004
99,81,594.46
99,82,448.88
99,83,444.25
99,84,491.16999999999996
99,85,409.11
99,86,514.01
99,87,490.09000000000003
99,88,471.71000000000004
99,89,524.51
99,90,412.24
99,91,473.46
99,92,425.46999999999997
99,93,604.9499999999999
99,94,409.54
99,95,520.13
99,96,467.55
99,97,513.22
99,98,526.8
99,99,460.37
